id,source,target,distance
105,19,30,154.8375
106,19,35,199.1608
107,19,49,106.0067
108,19,57,153.1643
109,20,13,157.4793
110,20,38,70.7172
111,20,41,174.7585
112,20,46,125.7642
113,20,47,56.2349
114,20,58,157.5754
115,21,3,176.6738
116,21,26,94.9191
117,21,45,192.9170
118,22,5,91.3738
119,22,14,140.9532
120,22,16,117.2146
121,22,28,111.6029
122,22,29,83.8443
123,22,39,182.2092
124,22,59,115.6592
125,23,19,175.5722
126,23,37,61.0895
127,23,45,174.4773
128,23,55,127.2957
129,24,3,52.8188
130,24,6,108.1324
131,24,27,47.2645
132,24,42,15.4932
133,24,45,72.4955
134,25,8,123.8599
135,25,9,108.5115
136,25,30,195.7755
137,25,34,140.9765
138,25,54,189.4321
139,26,21,94.9191
140,27,3,85.1982
141,27,6,92.6217
142,27,24,47.2645
143,27,31,194.3006
144,27,42,32.5169
145,27,43,199.9348
146,27,45,119.6068
147,28,5,117.1692
148,28,14,185.0407
149,28,16,148.4069
150,28,22,111.6029
151,28,29,147.3579
152,28,59,50.8912
153,29,5,41.7600
154,29,14,57.4609
155,29,16,43.3146
156,29,22,83.8443
157,29,28,147.3579
158,29,39,98.3738
159,29,55,199.4017
160,29,59,118.7673
161,30,8,185.6998
162,30,19,154.8375
163,30,25,195.7755
164,30,37,197.8027
165,31,0,72.9372
166,31,6,160.1175
167,31,27,194.3006
168,31,43,72.4025
169,31,50,155.0042
170,31,51,131.7901
171,31,56,73.8692
172,32,4,78.9696
173,32,17,141.1524
174,32,33,89.0575
175,32,35,44.8503
176,32,44,199.2877
177,32,49,160.1151
178,32,53,52.9986
179,32,57,112.4584
180,32,58,180.5438
181,33,4,77.2191
182,33,13,127.3058
183,33,17,74.1488
184,33,32,89.0575
185,33,35,81.3653
186,33,41,169.7076
187,33,44,145.1038
188,33,47,187.2779
189,33,53,116.7817
190,33,57,98.6325
191,33,58,92.8335
192,34,9,137.0323
193,34,25,140.9765
194,34,54,63.1420
195,35,4,36.0114
196,35,17,150.0649
197,35,19,199.1608
198,35,32,44.8503
199,35,33,81.3653
200,35,49,130.2832
201,35,53,97.6829
202,35,57,68.3703
203,35,58,161.5469
204,36,2,27.8559
205,36,11,70.4585
206,36,40,118.3858
207,36,44,192.7677
208,37,23,61.0895
209,37,30,197.8027
210,37,39,171.7154
211,37,55,70.8983
212,38,10,186.3522
213,38,20,70.7172
214,38,46,56.4942
215,38,47,124.6672
216,39,5,108.4240
217,39,14,41.9569
218,39,16,75.8747
219,39,22,182.2092
220,39,29,98.3738
221,39,37,171.7154
222,39,48,185.4513
223,39,55,101.6546
224,39,59,180.1522
225,40,2,141.1646
226,40,11,187.2098
227,40,13,144.6695
228,40,17,143.7782
229,40,36,118.3858
230,40,44,81.0961
231,41,4,175.9528
232,41,8,154.6773
233,41,13,195.5626
234,41,17,199.6022
235,41,20,174.7585
236,41,33,169.7076
237,41,47,140.3389
238,41,57,155.1259
239,41,58,98.2595
240,42,3,58.0270
241,42,6,97.5319
242,42,24,15.4932
243,42,27,32.5169
244,42,45,87.1664
245,43,0,102.6673
246,43,6,133.3286
247,43,27,199.9348
248,43,31,72.4025
249,43,51,112.4792
250,43,56,140.5848
251,44,13,65.1395
252,44,17,71.5135
253,44,32,199.2877
254,44,33,145.1038
255,44,36,192.7677
256,44,40,81.0961
257,44,47,174.1961
258,44,53,184.5682
259,44,58,157.2622
260,45,3,62.6751
261,45,6,154.0338
262,45,21,192.9170
263,45,23,174.4773
264,45,24,72.4955
265,45,27,119.6068
266,45,42,87.1664
267,46,10,129.8677
268,46,15,194.1746
269,46,20,125.7642
270,46,38,56.4942
271,46,47,176.8401
272,47,13,110.5964
273,47,17,159.1966
274,47,20,56.2349
275,47,33,187.2779
276,47,38,124.6672
277,47,41,140.3389
278,47,44,174.1961
279,47,46,176.8401
280,47,58,102.8359
281,48,7,66.7532
282,48,14,198.3768
283,48,16,196.4972
284,48,39,185.4513
285,48,52,32.0713
286,48,55,191.1694
287,49,4,129.1864
288,49,19,106.0067
289,49,32,160.1151
290,49,35,130.2832
291,49,57,123.4412
292,50,0,195.5892
293,50,12,167.7301
294,50,31,155.0042
295,50,56,128.0493
296,51,0,79.1763
297,51,31,131.7901
298,51,43,112.4792
299,51,56,150.4010
300,52,7,38.2631
301,52,48,32.0713
302,53,1,164.2190
303,53,4,130.4402
304,53,17,142.4926
305,53,32,52.9986
306,53,33,116.7817
307,53,35,97.6829
308,53,44,184.5682
309,53,57,164.2382
310,54,9,147.3987
311,54,18,199.2715
312,54,25,189.4321
313,54,34,63.1420
314,55,14,143.6095
315,55,16,175.9085
316,55,23,127.2957
317,55,29,199.4017
318,55,37,70.8983
319,55,39,101.6546
320,55,48,191.1694
321,56,0,71.2404
322,56,31,73.8692
323,56,43,140.5848
324,56,50,128.0493
325,56,51,150.4010
326,57,4,33.8236
327,57,17,171.7134
328,57,19,153.1643
329,57,32,112.4584
330,57,33,98.6325
331,57,35,68.3703
332,57,41,155.1259
333,57,49,123.4412
334,57,53,164.2382
335,57,58,138.5053
336,58,4,139.4810
337,58,13,102.5970
338,58,17,102.1637
339,58,20,157.5754
340,58,32,180.5438
341,58,33,92.8335
342,58,35,161.5469
343,58,41,98.2595
344,58,44,157.2622
345,58,47,102.8359
346,58,57,138.5053
347,59,5,80.5993
348,59,14,144.4607
349,59,16,107.5894
350,59,22,115.6592
351,59,28,50.8912
352,59,29,118.7673
353,59,39,180.1522
