id,source,target,distance
165,25,5,185.5940
166,25,13,178.9803
167,25,29,140.9841
168,25,47,54.1787
169,25,51,195.4847
170,26,5,193.1443
171,26,51,73.2720
172,27,16,80.2492
173,27,30,126.0200
174,27,35,73.3104
175,27,39,85.1314
176,27,45,144.5951
177,27,49,154.0997
178,27,59,161.6771
179,28,1,96.5106
180,28,9,68.5153
181,28,10,173.3232
182,28,13,191.6063
183,28,22,185.0533
184,28,29,126.5670
185,28,36,178.8067
186,28,42,116.9518
187,28,52,148.0141
188,29,9,171.2886
189,29,13,173.9628
190,29,25,140.9841
191,29,28,126.5670
192,29,36,146.8221
193,29,47,101.1769
194,30,16,114.0051
195,30,20,165.2853
196,30,27,126.0200
197,30,35,198.9432
198,30,39,167.8605
199,30,59,122.8930
200,31,2,95.7187
201,31,6,168.3165
202,31,11,178.5283
203,31,17,190.1941
204,31,38,116.2280
205,31,52,191.4689
206,31,56,84.5362
207,32,3,50.3824
208,32,6,93.3715
209,32,11,88.2881
210,32,12,138.8244
211,32,14,189.0832
212,32,17,138.7243
213,32,34,176.5664
214,32,38,139.5073
215,32,50,82.6743
216,32,53,142.5298
217,32,56,175.0697
218,33,4,140.5797
219,33,8,130.9070
220,33,14,180.7437
221,33,43,130.2158
222,33,48,163.1505
223,33,54,101.0048
224,34,0,103.8890
225,34,3,185.9116
226,34,12,164.4215
227,34,23,126.0544
228,34,32,176.5664
229,34,41,92.5778
230,34,50,161.6935
231,34,53,36.2138
232,34,55,125.7277
233,35,16,136.1591
234,35,27,73.3104
235,35,30,198.9432
236,35,39,106.1761
237,35,45,125.4123
238,35,49,80.8091
239,36,9,162.8774
240,36,24,147.9847
241,36,28,178.8067
242,36,29,146.8221
243,37,21,91.7710
244,37,24,96.7510
245,37,47,180.9359
246,38,2,153.9152
247,38,3,147.8558
248,38,6,135.4439
249,38,11,142.2778
250,38,17,75.9450
251,38,31,116.2280
252,38,32,139.5073
253,38,50,190.9531
254,38,56,38.9679
255,39,16,58.1784
256,39,27,85.1314
257,39,30,167.8605
258,39,35,106.1761
259,39,45,74.8616
260,39,49,166.4992
261,40,7,133.9177
262,40,19,137.3896
263,40,57,193.6630
264,40,58,78.5839
265,41,0,127.3022
266,41,23,195.3041
267,41,34,92.5778
268,41,53,126.0048
269,41,55,184.2202
270,42,1,69.4706
271,42,7,106.7805
272,42,9,84.5574
273,42,10,111.0791
274,42,19,194.8813
275,42,22,109.0766
276,42,28,116.9518
277,42,52,165.0703
278,43,8,25.2935
279,43,17,174.8520
280,43,33,130.2158
281,44,18,140.4107
282,44,46,103.7927
283,45,16,132.0410
284,45,27,144.5951
285,45,35,125.4123
286,45,39,74.8616
287,45,49,147.7291
288,46,2,117.5925
289,46,18,74.6420
290,46,44,103.7927
291,46,56,192.6236
292,47,13,195.1132
293,47,25,54.1787
294,47,29,101.1769
295,47,37,180.9359
296,48,4,65.7108
297,48,14,166.8899
298,48,33,163.1505
299,48,54,65.1668
300,49,27,154.0997
301,49,35,80.8091
302,49,39,166.4992
303,49,45,147.7291
304,50,3,43.9560
305,50,6,175.9406
306,50,11,170.3628
307,50,14,113.2889
308,50,17,154.4956
309,50,32,82.6743
310,50,34,161.6935
311,50,38,190.9531
312,50,53,138.8442
313,51,5,121.8047
314,51,15,164.2374
315,51,20,185.9806
316,51,25,195.4847
317,51,26,73.2720
318,52,1,96.0426
319,52,2,176.8496
320,52,9,192.9655
321,52,13,164.4058
322,52,28,148.0141
323,52,31,191.4689
324,52,42,165.0703
325,53,0,128.5807
326,53,3,157.0157
327,53,6,190.1746
328,53,11,180.1110
329,53,12,134.2977
330,53,23,125.4112
331,53,32,142.5298
332,53,34,36.2138
333,53,41,126.0048
334,53,50,138.8442
335,53,55,132.2662
336,54,4,50.0206
337,54,14,137.5894
338,54,33,101.0048
339,54,48,65.1668
340,55,0,69.7492
341,55,12,153.7648
342,55,23,25.5527
343,55,34,125.7277
344,55,41,184.2202
345,55,53,132.2662
346,56,2,115.5695
347,56,3,186.5738
348,56,6,154.9418
349,56,11,163.3122
350,56,17,106.6297
351,56,31,84.5362
352,56,32,175.0697
353,56,38,38.9679
354,56,46,192.6236
355,57,40,193.6630
356,58,7,115.2412
357,58,10,192.2014
358,58,19,65.3871
359,58,22,171.5157
360,58,40,78.5839
361,59,5,196.6418
362,59,15,173.2685
363,59,20,58.6390
364,59,27,161.6771
365,59,30,122.8930
