id,source,target,distance
340,27,32,72.9964
341,27,37,99.2163
342,27,43,133.8871
343,27,54,125.8909
344,27,68,30.6178
345,27,69,185.3931
346,27,78,88.7074
347,27,89,97.0276
348,27,99,24.5595
349,27,111,188.3943
350,28,2,82.2426
351,28,5,78.4742
352,28,11,117.3636
353,28,17,123.2723
354,28,36,70.0487
355,28,59,175.6510
356,28,60,99.5012
357,28,65,190.9564
358,28,70,196.8329
359,28,85,157.7098
360,28,86,193.9983
361,28,90,179.2584
362,28,100,194.1515
363,28,113,30.2626
364,29,1,53.0090
365,29,4,182.9813
366,29,25,110.6081
367,29,34,193.3590
368,29,45,150.0637
369,29,53,119.7805
370,29,61,75.8805
371,29,71,98.0414
372,29,72,147.6095
373,29,73,169.1901
374,29,84,177.1864
375,29,114,55.1382
376,30,4,99.5321
377,30,7,177.4955
378,30,10,177.6010
379,30,16,91.5275
380,30,23,23.9240
381,30,27,193.1236
382,30,32,166.1405
383,30,37,100.6498
384,30,42,32.8244
385,30,43,183.8510
386,30,48,119.7621
387,30,53,160.1542
388,30,54,155.9009
389,30,68,173.3273
390,30,78,110.9026
391,30,83,114.0596
392,30,89,97.2705
393,30,99,184.3235
394,30,110,185.3324
395,31,13,134.4447
396,31,16,171.1561
397,31,26,61.6467
398,31,32,186.5951
399,31,43,124.2910
400,31,48,199.4727
401,31,51,183.5901
402,31,58,125.9764
403,31,62,152.3564
404,31,69,155.0480
405,31,74,189.6814
406,31,82,162.5101
407,31,91,112.0063
408,31,92,41.0014
409,31,101,186.4567
410,31,102,161.3818
411,31,105,62.4737
412,31,107,130.8214
413,31,111,113.8660
414,31,112,90.0309
415,31,117,146.6101
416,32,10,107.0481
417,32,16,105.9130
418,32,23,147.7416
419,32,26,124.9490
420,32,27,72.9964
421,32,30,166.1405
422,32,31,186.5951
423,32,37,67.3730
424,32,42,197.9501
425,32,43,62.3304
426,32,54,167.0055
427,32,68,43.4511
428,32,69,146.5419
429,32,78,59.0031
430,32,89,92.5134
431,32,99,88.9018
432,32,105,156.3194
433,32,111,135.0049
434,33,39,29.7737
435,33,47,146.5231
436,33,61,187.0827
437,33,72,107.5424
438,33,73,136.5366
439,33,81,52.3339
440,33,109,199.2758
441,33,115,71.8506
442,34,12,141.6574
443,34,15,176.3240
444,34,29,193.3590
445,34,45,52.9610
446,34,60,129.0838
447,34,63,194.8451
448,34,71,95.8350
449,34,85,117.8466
450,34,86,23.3780
451,34,90,103.1397
452,34,114,160.9308
453,35,9,41.2384
454,35,12,110.6767
455,35,15,65.5720
456,35,41,171.0509
457,35,44,137.4467
458,35,50,36.3849
459,35,56,168.8674
460,35,63,180.6472
461,35,77,137.9292
462,35,84,147.8580
463,35,104,195.0648
464,35,106,152.2034
465,35,117,196.4804
466,36,2,30.7572
467,36,5,44.7684
468,36,11,47.7967
469,36,17,96.5956
470,36,28,70.0487
471,36,59,146.3610
472,36,60,133.6688
473,36,65,159.5553
474,36,70,183.3463
475,36,85,178.1422
476,36,100,140.5240
477,36,113,41.4204
478,37,10,102.1234
479,37,16,70.1728
480,37,23,80.8222
481,37,26,156.9633
482,37,27,99.2163
483,37,30,100.6498
484,37,32,67.3730
485,37,42,133.1951
486,37,43,104.2527
487,37,48,168.8970
488,37,54,128.8424
489,37,68,74.7007
490,37,78,10.7493
491,37,83,189.4412
492,37,89,36.4079
493,37,99,98.2377
494,37,110,196.9299
495,37,111,193.0470
496,38,52,56.0631
497,38,63,199.3344
498,38,93,168.0463
499,38,108,96.4152
500,39,33,29.7737
501,39,47,123.3967
502,39,66,199.8976
503,39,72,134.9633
504,39,73,148.3687
505,39,81,25.8925
506,39,109,184.6973
507,39,115,73.2842
508,39,116,185.3857
509,40,58,197.8929
510,40,62,178.1979
511,40,64,95.9424
512,40,79,83.9110
513,40,82,177.7074
514,40,87,144.3576
515,40,95,182.6952
516,41,0,149.7118
517,41,8,195.2509
518,41,9,158.7452
519,41,20,133.9144
520,41,35,171.0509
521,41,44,68.0547
522,41,50,198.7057
523,41,56,59.5012
524,41,76,140.2375
525,41,77,148.0096
526,41,104,24.2168
527,41,107,191.3445
528,41,117,171.4114
529,42,1,179.3350
530,42,4,67.2867
531,42,7,184.9419
532,42,16,115.0093
533,42,23,55.7864
534,42,30,32.8244
535,42,32,197.9501
536,42,37,133.1951
537,42,48,113.8138
538,42,53,137.4951
539,42,54,179.9830
540,42,73,179.9823
541,42,78,143.5457
542,42,83,104.4438
543,42,89,129.5115
544,42,110,197.6416
545,43,10,169.1773
546,43,16,98.9726
547,43,23,171.8848
548,43,26,62.6594
549,43,27,133.8871
550,43,30,183.8510
551,43,31,124.2910
552,43,32,62.3304
553,43,37,104.2527
554,43,48,187.7581
555,43,58,177.2778
556,43,62,187.7559
557,43,68,105.4930
558,43,69,119.3286
559,43,78,101.2257
560,43,89,138.7171
561,43,91,196.3955
562,43,92,155.0717
563,43,99,151.1660
564,43,105,98.4418
565,43,111,92.1170
566,44,9,142.2264
567,44,15,197.6233
568,44,20,159.3547
569,44,35,137.4467
570,44,41,68.0547
571,44,50,171.7065
572,44,51,199.4519
573,44,56,114.5853
574,44,77,173.8000
575,44,84,195.5508
576,44,91,171.7985
577,44,104,83.5057
578,44,106,174.4452
579,44,107,170.0114
580,44,117,110.0339
581,45,12,108.8503
582,45,15,155.1915
583,45,25,150.1456
584,45,29,150.0637
585,45,34,52.9610
586,45,60,179.1325
587,45,61,188.3357
588,45,71,53.6171
589,45,84,169.0986
590,45,85,156.9330
591,45,86,71.7012
592,45,90,140.3705
593,45,114,110.9234
594,46,21,140.7804
595,46,49,127.9018
596,46,67,138.5078
597,46,80,169.6546
598,46,93,155.3962
599,46,94,23.0451
600,46,97,144.3567
601,46,98,118.4675
602,47,33,146.5231
603,47,39,123.3967
604,47,66,80.6574
605,47,73,167.7356
606,47,75,109.4786
607,47,81,97.5570
608,47,83,197.5101
609,47,103,119.0717
610,47,109,83.1191
611,47,115,109.1659
612,47,116,64.4772
613,48,1,168.4752
614,48,4,142.6047
615,48,16,104.0989
616,48,23,136.2877
617,48,25,151.5363
618,48,26,182.5501
619,48,30,119.7621
620,48,31,199.4727
621,48,37,168.8970
622,48,42,113.8138
623,48,43,187.7581
624,48,51,103.8502
625,48,53,81.8461
626,48,78,178.6233
627,48,84,175.4600
628,48,89,189.0251
629,48,91,146.1096
630,48,92,186.9531
631,48,106,162.1218
632,48,114,199.0902
633,49,6,193.3323
634,49,21,106.3925
635,49,46,127.9018
636,49,67,35.8996
637,49,80,168.8997
638,49,94,113.3777
639,49,97,159.0034
640,49,98,99.4815
641,49,119,124.2193
642,50,9,44.5612
643,50,12,105.2129
644,50,15,50.8383
645,50,35,36.3849
646,50,41,198.7057
647,50,44,171.7065
648,50,56,187.4340
649,50,63,144.2641
650,50,77,136.1743
651,50,84,166.8567
652,50,90,192.4365
653,50,106,177.0392
654,51,12,196.8626
655,51,16,184.5088
656,51,25,115.4921
657,51,31,183.5901
658,51,44,199.4519
659,51,48,103.8502
660,51,53,124.9799
661,51,84,95.1152
662,51,91,80.7668
663,51,92,152.0381
664,51,106,69.1310
665,51,114,184.3005
666,51,117,114.1662
667,52,38,56.0631
668,52,108,139.3476
669,53,1,89.7917
670,53,4,124.0665
671,53,16,180.1991
672,53,23,182.7509
673,53,25,95.5477
674,53,29,119.7805
675,53,30,160.1542
676,53,42,137.4951
677,53,48,81.8461
678,53,51,124.9799
679,53,61,181.1499
680,53,71,192.0269
681,53,73,188.9035
682,53,84,147.6352
683,53,91,196.4396
684,53,106,150.6948
685,53,114,123.2725
686,54,7,103.0008
687,54,10,78.7170
688,54,16,191.2850
689,54,23,134.6735
690,54,27,125.8909
691,54,30,155.9009
692,54,32,167.0055
693,54,37,128.8424
694,54,42,179.9830
695,54,68,134.5184
696,54,78,126.8549
697,54,83,155.5594
698,54,89,93.2683
699,54,99,101.9892
700,54,110,81.5342
701,55,0,156.8466
702,55,3,64.2674
703,55,8,104.4676
704,55,19,195.4289
705,55,22,17.3901
706,55,24,26.1938
707,55,76,164.2917
708,55,96,58.4547
709,55,119,185.0577
710,56,0,132.7047
711,56,8,164.3544
712,56,9,143.1768
713,56,20,180.0197
714,56,35,168.8674
715,56,41,59.5012
716,56,44,114.5853
717,56,50,187.4340
718,56,76,100.5209
719,56,77,98.9420
720,56,104,71.5265
721,57,0,135.5018
722,57,8,160.3085
723,57,18,101.4377
724,57,19,65.6649
725,57,20,166.8132
726,57,76,195.8214
727,57,96,165.0370
728,57,118,177.1766
729,58,13,103.7677
730,58,14,150.7328
731,58,26,141.3117
732,58,31,125.9764
733,58,40,197.8929
734,58,43,177.2778
735,58,62,29.3929
736,58,64,190.5271
737,58,69,102.3918
738,58,74,165.1357
739,58,79,115.6223
740,58,82,82.3401
741,58,87,144.5478
742,58,92,158.4712
743,58,95,153.1718
744,58,101,150.3852
745,58,102,107.5482
746,58,105,86.5037
747,58,107,162.3987
748,58,111,92.3723
749,58,112,94.2307
750,59,2,115.6055
751,59,5,190.9504
752,59,11,134.7989
753,59,28,175.6510
754,59,36,146.3610
755,59,60,132.3234
756,59,65,15.5515
757,59,85,117.1851
758,59,88,67.3114
759,59,113,167.0727
760,60,2,119.0460
761,60,5,165.8699
762,60,11,164.5822
763,60,28,99.5012
764,60,34,129.0838
765,60,36,133.6688
766,60,45,179.1325
767,60,59,132.3234
768,60,65,146.7141
769,60,85,60.5324
770,60,86,107.6026
771,60,88,137.3159
772,60,90,146.9920
773,60,113,116.4280
774,61,1,92.6409
775,61,25,186.4198
776,61,29,75.8805
777,61,33,187.0827
778,61,45,188.3357
779,61,53,181.1499
780,61,71,136.1404
781,61,72,79.6629
782,61,73,139.8350
783,61,114,125.1727
784,61,115,182.2970
785,62,13,127.1681
786,62,14,166.0521
787,62,26,160.0530
788,62,31,152.3564
789,62,40,178.1979
790,62,43,187.7559
791,62,58,29.3929
792,62,64,184.1962
793,62,69,94.4244
794,62,74,185.0089
795,62,79,99.7481
796,62,82,95.8265
797,62,87,148.2138
798,62,92,186.5330
799,62,95,125.2627
800,62,101,168.8230
801,62,102,125.5936
802,62,105,105.8542
803,62,107,189.7802
804,62,111,97.1587
805,62,112,122.6962
806,63,6,187.6799
807,63,9,171.1669
808,63,12,179.2323
809,63,15,147.2644
810,63,34,194.8451
811,63,35,180.6472
812,63,38,199.3344
813,63,50,144.2641
814,63,90,104.3590
815,63,108,117.5350
816,64,13,174.0375
817,64,14,131.8780
818,64,40,95.9424
819,64,58,190.5271
820,64,62,184.1962
821,64,74,167.6166
822,64,79,94.3137
823,64,82,132.2254
824,64,87,69.7966
825,64,101,152.2182
826,64,102,144.3241
827,64,118,182.5090
828,65,2,128.8745
829,65,11,144.7845
830,65,28,190.9564
831,65,36,159.5553
832,65,59,15.5515
833,65,60,146.7141
834,65,85,127.5954
835,65,88,65.5269
836,65,113,181.7329
837,66,7,157.5630
838,66,39,199.8976
839,66,47,80.6574
840,66,73,195.1910
841,66,75,29.3693
842,66,81,174.7188
843,66,83,153.9847
844,66,103,58.4471
845,66,109,43.2448
846,66,110,185.6372
847,66,115,165.1828
848,66,116,16.9562
849,67,6,161.1399
850,67,21,142.0831
851,67,46,138.5078
852,67,49,35.8996
853,67,80,139.5633
854,67,93,191.8749
855,67,94,129.1497
856,67,97,133.7012
857,67,98,133.9259
858,67,119,154.8036
859,68,10,65.8532
860,68,16,134.2545
861,68,23,151.5028
862,68,26,168.1502
863,68,27,30.6178
864,68,30,173.3273
865,68,32,43.4511
866,68,37,74.7007
867,68,43,105.4930
868,68,54,134.5184
869,68,69,171.8020
870,68,78,63.9525
871,68,89,82.0495
872,68,99,45.7939
873,68,105,196.3895
874,68,111,168.7484
875,69,26,124.6837
876,69,27,185.3931
877,69,31,155.0480
878,69,32,146.5419
879,69,43,119.3286
880,69,58,102.3918
881,69,62,94.4244
882,69,68,171.8020
883,69,79,186.1254
884,69,82,184.5371
885,69,92,196.0331
886,69,95,116.8611
887,69,105,92.6708
888,69,111,42.1266
889,69,112,178.4810
890,70,5,139.0685
891,70,11,197.3915
892,70,17,87.1459
893,70,28,196.8329
894,70,36,183.3463
895,70,100,120.2866
896,70,113,180.8454
897,71,1,150.2480
898,71,12,139.4650
899,71,15,192.3408
900,71,25,126.7680
901,71,29,98.0414
902,71,34,95.8350
903,71,45,53.6171
904,71,53,192.0269
905,71,61,136.1404
906,71,84,166.8062
907,71,85,168.1933
908,71,86,106.1851
909,71,90,192.6833
910,71,106,198.8967
911,71,114,68.7998
912,72,1,139.8919
913,72,4,199.2432
914,72,29,147.6095
915,72,33,107.5424
916,72,39,134.9633
917,72,61,79.6629
918,72,73,99.7030
919,72,81,149.5008
920,72,115,110.8200
921,73,1,129.6564
922,73,4,113.5787
923,73,29,169.1901
924,73,33,136.5366
925,73,39,148.3687
926,73,42,179.9823
927,73,47,167.7356
928,73,53,188.9035
929,73,61,139.8350
930,73,66,195.1910
931,73,72,99.7030
932,73,81,145.5984
933,73,83,158.1945
934,73,109,155.0680
935,73,115,79.4350
936,73,116,191.2018
937,74,13,64.8655
938,74,14,36.3265
939,74,20,102.9565
940,74,31,189.6814
941,74,58,165.1357
942,74,62,185.0089
943,74,64,167.6166
944,74,79,180.7320
945,74,82,92.4806
946,74,87,101.3789
947,74,92,185.5475
948,74,101,18.8647
949,74,102,59.8199
950,74,107,79.2264
951,74,112,102.6249
952,74,118,50.0939
953,75,7,137.8041
954,75,47,109.4786
955,75,66,29.3693
956,75,83,152.7987
957,75,103,45.6309
958,75,109,61.7197
959,75,110,164.0259
960,75,115,192.7463
961,75,116,45.0096
962,76,0,60.5194
963,76,8,65.9841
964,76,22,180.8561
965,76,24,188.3110
966,76,41,140.2375
967,76,55,164.2917
968,76,56,100.5209
969,76,57,195.8214
970,76,77,156.1255
971,76,96,187.8919
972,76,104,134.6561
973,77,6,136.7280
974,77,9,97.5616
975,77,15,187.0046
976,77,35,137.9292
977,77,41,148.0096
978,77,44,173.8000
979,77,50,136.1743
980,77,56,98.9420
981,77,76,156.1255
982,77,80,165.7742
983,77,97,192.3317
984,77,104,166.6264
985,78,10,94.0555
986,78,16,78.3309
987,78,23,90.5398
988,78,26,156.5824
989,78,27,88.7074
990,78,30,110.9026
991,78,32,59.0031
992,78,37,10.7493
993,78,42,143.5457
994,78,43,101.2257
995,78,48,178.6233
996,78,54,126.8549
997,78,68,63.9525
998,78,83,196.7382
999,78,89,37.4929
1000,78,99,88.6787
1001,78,105,199.5011
1002,78,110,197.8165
1003,78,111,188.0495
1004,79,13,151.4748
1005,79,14,147.6743
1006,79,40,83.9110
1007,79,58,115.6223
1008,79,62,99.7481
1009,79,64,94.3137
1010,79,69,186.1254
1011,79,74,180.7320
1012,79,82,99.7225
1013,79,87,93.9878
1014,79,95,152.4011
1015,79,101,161.8837
1016,79,102,129.7339
1017,79,111,196.4549
1018,79,112,174.9377
1019,80,6,34.4608
1020,80,46,169.6546
1021,80,49,168.8997
1022,80,67,139.5633
1023,80,77,165.7742
1024,80,93,81.4886
1025,80,94,180.3617
1026,80,97,27.2252
1027,80,108,164.2197
1028,81,33,52.3339
1029,81,39,25.8925
1030,81,47,97.5570
1031,81,66,174.7188
1032,81,72,149.5008
1033,81,73,145.5984
1034,81,109,161.5330
1035,81,115,66.4200
1036,81,116,159.9478
1037,82,13,51.7988
1038,82,14,70.2312
1039,82,20,194.8384
1040,82,31,162.5101
1041,82,40,177.7074
1042,82,58,82.3401
1043,82,62,95.8265
1044,82,64,132.2254
1045,82,69,184.5371
1046,82,74,92.4806
1047,82,79,99.7225
1048,82,87,70.1804
1049,82,92,178.9533
1050,82,101,74.8226
1051,82,102,33.4165
1052,82,105,151.2879
1053,82,107,123.9890
1054,82,111,172.3259
1055,82,112,82.1452
1056,82,118,138.4652
1057,83,4,101.1638
1058,83,7,102.9636
1059,83,23,118.0518
1060,83,30,114.0596
1061,83,37,189.4412
1062,83,42,104.4438
1063,83,47,197.5101
1064,83,54,155.5594
1065,83,66,153.9847
1066,83,73,158.1945
1067,83,75,152.7987
1068,83,78,196.7382
1069,83,89,165.2798
1070,83,103,198.1717
1071,83,109,119.9818
1072,83,110,127.2481
1073,83,115,196.4913
1074,83,116,164.5758
1075,84,1,193.4942
1076,84,9,188.9540
1077,84,12,102.3120
1078,84,15,134.2659
1079,84,25,68.6492
1080,84,29,177.1864
1081,84,35,147.8580
1082,84,44,195.5508
1083,84,45,169.0986
1084,84,48,175.4600
1085,84,50,166.8567
1086,84,51,95.1152
1087,84,53,147.6352
1088,84,71,166.8062
1089,84,91,161.0220
1090,84,106,33.1785
1091,84,114,129.2158
1092,84,117,161.2885
1093,85,2,155.9752
1094,85,11,197.8952
1095,85,28,157.7098
1096,85,34,117.8466
1097,85,36,178.1422
1098,85,45,156.9330
1099,85,59,117.1851
1100,85,60,60.5324
1101,85,65,127.5954
1102,85,71,168.1933
1103,85,86,94.6740
1104,85,88,93.0321
1105,85,90,176.1994
1106,85,113,170.1965
1107,86,12,165.0324
1108,86,15,199.0350
1109,86,28,193.9983
1110,86,34,23.3780
1111,86,45,71.7012
1112,86,60,107.6026
1113,86,71,106.1851
1114,86,85,94.6740
1115,86,88,181.2152
1116,86,90,109.1698
1117,86,114,173.9498
1118,87,13,105.2713
1119,87,14,65.0549
1120,87,20,195.8449
1121,87,40,144.3576
1122,87,58,144.5478
1123,87,62,148.2138
1124,87,64,69.7966
1125,87,74,101.3789
1126,87,79,93.9878
1127,87,82,70.1804
1128,87,101,84.4460
1129,87,102,75.3304
1130,87,107,166.6318
1131,87,112,146.2546
1132,87,118,126.8294
1133,88,2,170.8973
1134,88,11,198.1138
1135,88,59,67.3114
1136,88,60,137.3159
1137,88,65,65.5269
1138,88,85,93.0321
1139,88,86,181.2152
1140,89,4,193.4001
1141,89,7,169.9192
1142,89,10,82.3829
1143,89,16,99.6259
1144,89,23,73.7270
1145,89,26,193.1763
1146,89,27,97.0276
1147,89,30,97.2705
1148,89,32,92.5134
1149,89,37,36.4079
1150,89,42,129.5115
1151,89,43,138.7171
1152,89,48,189.0251
1153,89,54,93.2683
1154,89,68,82.0495
1155,89,78,37.4929
1156,89,83,165.2798
1157,89,99,87.0672
1158,89,110,160.7477
1159,90,12,163.5922
1160,90,15,165.2738
1161,90,28,179.2584
1162,90,34,103.1397
1163,90,45,140.3705
1164,90,50,192.4365
1165,90,60,146.9920
1166,90,63,104.3590
1167,90,71,192.6833
1168,90,85,176.1994
1169,90,86,109.1698
1170,90,108,195.6617
1171,91,16,183.2350
1172,91,25,195.3575
1173,91,26,146.2542
1174,91,31,112.0063
1175,91,43,196.3955
1176,91,44,171.7985
1177,91,48,146.1096
1178,91,51,80.7668
1179,91,53,196.4396
1180,91,84,161.0220
1181,91,92,74.9583
1182,91,105,172.8923
1183,91,106,128.4741
1184,91,107,155.2079
1185,91,112,165.1719
1186,91,117,62.5303
1187,92,13,140.7157
1188,92,16,181.4427
1189,92,26,94.0943
1190,92,31,41.0014
1191,92,43,155.0717
1192,92,48,186.9531
1193,92,51,152.0381
1194,92,58,158.4712
1195,92,62,186.5330
1196,92,69,196.0331
1197,92,74,185.5475
1198,92,82,178.9533
1199,92,91,74.9583
1200,92,101,186.4452
1201,92,102,170.1611
1202,92,105,103.4060
1203,92,107,114.9355
1204,92,111,154.8488
1205,92,112,98.1278
1206,92,117,105.6884
1207,93,6,102.5098
1208,93,38,168.0463
1209,93,46,155.3962
1210,93,67,191.8749
1211,93,80,81.4886
1212,93,94,174.3313
1213,93,97,65.5752
1214,93,108,128.3333
1215,94,21,117.7362
1216,94,46,23.0451
1217,94,49,113.3777
1218,94,67,129.1497
1219,94,80,180.3617
1220,94,93,174.3313
1221,94,97,156.4958
1222,94,98,95.4242
1223,94,119,191.7437
1224,95,40,182.6952
1225,95,58,153.1718
1226,95,62,125.2627
1227,95,69,116.8611
1228,95,79,152.4011
1229,95,105,197.5190
1230,95,111,155.5221
1231,96,0,160.7689
1232,96,3,71.0398
1233,96,8,121.9720
1234,96,19,143.3800
1235,96,22,62.0995
1236,96,24,68.2752
1237,96,55,58.4547
1238,96,57,165.0370
1239,96,76,187.8919
1240,97,6,61.1316
1241,97,46,144.3567
1242,97,49,159.0034
1243,97,67,133.7012
1244,97,77,192.3317
1245,97,80,27.2252
1246,97,93,65.5752
1247,97,94,156.4958
