id,source,target,distance
93,7,18,111.5747
94,7,19,147.1073
95,7,23,137.7686
96,7,24,179.1696
97,7,31,146.4326
98,7,48,162.5441
99,7,54,175.2314
100,7,57,118.6634
101,7,70,79.2473
102,7,80,178.6913
103,7,87,72.2877
104,7,90,195.4451
105,7,95,145.1145
106,7,97,104.4149
107,7,104,151.5236
108,7,108,168.2887
109,7,112,135.5096
110,7,116,39.6285
111,7,118,163.5845
112,7,119,189.0177
113,7,155,80.7211
114,8,24,95.7408
115,8,29,53.2757
116,8,31,144.7550
117,8,51,170.6040
118,8,54,165.4970
119,8,79,166.4966
120,8,82,115.6889
121,8,89,61.0293
122,8,90,126.4611
123,8,91,172.7159
124,8,114,67.2169
125,8,123,182.4553
126,8,130,72.1537
127,8,138,52.7783
128,8,146,53.9202
129,9,5,82.9976
130,9,7,55.9357
131,9,11,54.5146
132,9,16,83.8345
133,9,18,164.7398
134,9,19,96.4115
135,9,23,153.0223
136,9,31,158.9439
137,9,34,187.2394
138,9,48,107.2416
139,9,57,90.8252
140,9,70,108.1239
141,9,87,38.9036
142,9,95,150.4636
143,9,97,124.2541
144,9,104,126.4397
145,9,108,141.2366
146,9,112,94.9823
147,9,115,194.1109
148,9,116,93.2932
149,9,118,151.0923
150,9,119,191.1116
151,9,145,171.1790
152,9,155,135.6053
153,9,157,152.6231
154,10,17,180.2685
155,10,22,122.7355
156,10,26,175.7606
157,10,30,178.8793
158,10,32,66.9765
159,10,52,157.9049
160,10,59,171.2461
161,10,62,190.6999
162,10,77,157.9600
163,10,81,58.6525
164,10,84,195.6996
165,10,86,162.8911
166,10,94,182.3045
167,10,103,58.2795
168,10,105,188.3610
169,10,137,130.9376
170,10,139,123.1455
171,11,5,107.0595
172,11,6,193.4881
173,11,7,15.8182
174,11,9,54.5146
175,11,16,67.2458
176,11,18,110.2575
177,11,19,149.7520
178,11,23,153.4331
179,11,24,165.6974
180,11,31,131.2763
181,11,48,161.5735
182,11,54,171.1786
183,11,57,128.2329
184,11,70,95.0603
185,11,80,178.0718
186,11,87,78.8514
187,11,90,188.5447
188,11,95,160.1720
189,11,97,120.1479
190,11,104,162.1685
191,11,108,178.6747
192,11,112,124.2145
193,11,116,51.0366
194,11,118,176.6274
195,11,155,81.9407
196,12,33,69.9411
197,12,51,180.9988
198,12,61,33.7040
199,12,65,57.7972
200,12,73,55.7036
201,12,85,42.2024
202,12,91,178.0740
203,12,126,117.5987
204,12,134,41.4882
205,12,140,165.8092
206,13,4,164.2104
207,13,17,111.7014
208,13,22,109.4988
209,13,59,105.3964
210,13,81,179.1455
211,13,84,165.8090
212,13,86,88.7797
213,13,94,118.7002
214,13,101,134.2897
215,13,132,157.2740
216,13,139,111.0124
217,13,150,130.6000
218,14,42,162.4344
219,14,44,179.0936
220,14,56,114.0898
221,14,79,54.8740
222,14,83,165.6034
223,14,123,92.7742
224,14,130,185.0784
225,14,131,61.2171
226,14,133,126.6293
227,14,138,186.8114
228,14,143,129.4377
229,14,149,180.9135
230,14,152,73.3406
231,15,1,27.4972
232,15,21,157.9222
233,15,28,104.4357
234,15,75,105.1526
235,15,120,193.1107
236,15,135,54.4004
237,15,156,136.2991
238,15,158,173.3703
239,16,5,162.3479
240,16,6,196.1576
241,16,7,51.4286
242,16,9,83.8345
243,16,11,67.2458
244,16,18,130.3738
245,16,19,149.5350
246,16,23,87.0826
247,16,31,196.5574
248,16,39,197.3502
249,16,48,175.2035
250,16,54,197.3352
251,16,57,98.6590
252,16,70,27.9386
253,16,80,190.6144
254,16,87,73.2929
255,16,95,97.5338
256,16,97,53.4802
257,16,104,124.1558
258,16,108,141.0604
259,16,112,176.7567
260,16,116,41.2982
261,16,118,125.1808
262,16,119,141.3580
263,16,142,187.0952
264,16,145,185.0559
265,16,155,97.1182
266,17,10,180.2685
267,17,13,111.7014
268,17,22,86.8293
269,17,30,145.7219
270,17,41,139.8996
271,17,52,117.1744
272,17,59,13.0121
273,17,60,93.5312
274,17,62,104.9836
275,17,81,149.9689
276,17,84,56.3952
277,17,86,131.0413
278,17,94,7.7730
279,17,101,87.4407
280,17,105,192.7255
281,17,124,186.8008
282,17,127,143.8074
283,17,132,160.1886
284,17,136,194.4893
285,17,139,77.9759
286,18,5,199.0537
287,18,6,86.2753
288,18,7,111.5747
289,18,9,164.7398
290,18,11,110.2575
291,18,16,130.3738
292,18,24,139.0673
293,18,31,142.5072
294,18,54,66.9614
295,18,70,144.7542
296,18,80,67.8572
297,18,87,183.1829
298,18,89,150.1380
299,18,90,97.1737
300,18,97,171.6630
301,18,116,89.7276
302,18,130,192.8527
303,18,155,33.3669
304,19,5,132.2679
305,19,7,147.1073
306,19,9,96.4115
307,19,11,149.7520
308,19,16,149.5350
309,19,23,173.5038
310,19,34,98.0840
311,19,39,193.2719
312,19,40,183.6957
313,19,48,38.0309
314,19,57,69.2411
315,19,68,191.0618
316,19,70,160.9148
317,19,87,78.0279
318,19,95,156.2159
319,19,97,160.1334
320,19,104,86.2195
321,19,108,90.4144
322,19,112,129.9410
323,19,115,98.4663
324,19,116,177.2291
325,19,118,125.8042
326,19,119,181.0625
327,19,121,136.1843
328,19,142,193.6996
329,19,145,94.6303
330,19,147,144.8748
331,19,157,103.5704
332,20,2,53.4358
333,20,39,88.6777
334,20,40,76.4867
335,20,57,190.5755
336,20,95,182.2071
337,20,104,155.1345
338,20,108,139.7876
339,20,115,161.2580
340,20,118,143.5512
341,20,119,150.9584
342,20,121,160.0210
343,20,128,81.2415
344,20,142,103.4477
345,20,145,120.3157
346,20,147,75.3477
347,21,1,185.3849
348,21,15,157.9222
349,21,38,115.6095
350,21,75,70.6523
351,21,120,45.4057
352,21,135,199.9977
353,21,156,146.5952
354,22,10,122.7355
355,22,13,109.4988
356,22,17,86.8293
357,22,30,185.2496
358,22,32,182.5790
359,22,52,153.9045
360,22,59,73.9481
361,22,60,167.3383
362,22,62,163.1240
363,22,81,74.0508
364,22,84,132.6032
365,22,86,62.1015
366,22,94,93.0055
367,22,101,168.1004
368,22,103,179.0804
369,22,139,10.1624
370,23,7,137.7686
371,23,9,153.0223
372,23,11,153.4331
373,23,16,87.0826
374,23,19,173.5038
375,23,39,123.3002
376,23,40,131.0534
377,23,57,104.3811
378,23,70,61.3176
379,23,87,122.6780
380,23,95,26.5078
381,23,97,33.6309
382,23,104,103.1594
383,23,108,114.5682
384,23,116,122.6612
385,23,118,76.0233
386,23,119,60.1496
387,23,142,110.4186
388,23,145,160.0204
389,23,147,189.3328
390,23,155,170.8978
391,24,5,174.8187
392,24,6,194.9866
393,24,7,179.1696
394,24,8,95.7408
395,24,11,165.6974
396,24,18,139.0673
397,24,29,142.0371
398,24,31,52.4383
399,24,54,128.1754
400,24,79,182.3137
401,24,80,165.1482
402,24,83,160.6910
403,24,89,75.2273
404,24,90,103.7482
405,24,112,188.9338
406,24,114,162.8034
407,24,116,189.1073
408,24,123,161.0591
409,24,130,54.2458
410,24,138,66.1612
411,24,146,146.5283
412,24,155,153.4288
413,25,4,107.6068
414,25,27,85.6290
415,25,37,180.5735
416,25,46,196.5609
417,25,47,156.1863
418,25,53,165.3755
419,25,69,64.4121
420,25,76,132.6676
421,25,88,103.0244
422,25,98,74.1981
423,25,102,122.0516
424,25,110,146.8537
425,25,111,187.6029
426,25,117,98.9802
427,25,122,199.1298
428,25,132,140.1970
429,25,136,188.9404
430,25,144,60.0145
431,25,154,198.0737
432,25,159,139.6767
433,26,0,117.0921
434,26,10,175.7606
435,26,32,109.1170
436,26,35,161.0182
437,26,45,141.2015
438,26,49,32.4085
439,26,66,186.9811
440,26,77,96.0564
441,26,96,112.5811
442,26,103,150.5878
443,26,105,166.3350
444,26,106,183.8750
445,26,137,112.7092
446,26,153,64.5134
447,27,4,191.9005
448,27,25,85.6290
449,27,36,130.1339
450,27,37,110.3857
451,27,47,70.7997
452,27,63,134.6209
453,27,69,137.5800
454,27,76,56.0604
455,27,88,30.6312
456,27,98,158.9256
457,27,102,190.9050
458,27,110,120.0586
459,27,113,142.9441
460,27,117,17.0982
461,27,122,171.5574
462,27,132,193.7883
463,27,144,145.1640
464,27,159,157.6808
465,28,1,100.8930
466,28,15,104.4357
467,28,35,188.5761
468,28,42,117.6099
469,28,50,147.6557
470,28,55,198.7315
471,28,56,172.7949
472,28,66,155.8931
473,28,75,189.2392
474,28,125,172.1348
475,28,135,138.0275
476,28,156,103.6944
477,28,158,181.6033
478,29,8,53.2757
479,29,24,142.0371
480,29,31,193.5142
481,29,51,117.6331
482,29,54,176.1829
483,29,78,176.5824
484,29,82,64.1006
485,29,89,82.0172
486,29,90,136.9575
487,29,91,119.5848
488,29,100,186.9972
489,29,114,44.9617
490,29,130,125.3976
491,29,138,105.9661
492,29,140,150.9430
493,29,146,54.6205
494,30,10,178.8793
495,30,17,145.7219
496,30,22,185.2496
497,30,32,172.6835
498,30,35,172.2273
499,30,41,176.4651
500,30,52,31.4898
501,30,55,167.3060
502,30,59,150.7016
503,30,60,85.1641
504,30,62,50.1055
505,30,81,196.2129
506,30,84,102.2395
507,30,94,139.7166
508,30,101,191.6400
509,30,105,49.2343
510,30,124,161.9161
511,30,125,178.5418
512,30,127,141.7867
513,30,139,175.8979
514,30,153,181.9428
515,31,5,122.6870
516,31,7,146.4326
517,31,8,144.7550
518,31,9,158.9439
519,31,11,131.2763
520,31,16,196.5574
521,31,18,142.5072
522,31,24,52.4383
523,31,29,193.5142
524,31,54,155.3552
525,31,79,188.8634
526,31,80,187.1945
527,31,83,124.7152
528,31,87,196.7359
529,31,89,126.7758
530,31,90,141.7784
531,31,112,136.5163
532,31,116,165.9694
533,31,123,149.1271
534,31,130,85.1076
535,31,138,104.0880
536,31,141,182.6315
537,31,146,192.0159
538,31,155,145.2289
539,32,0,147.8643
540,32,10,66.9765
541,32,22,182.5790
542,32,26,109.1170
543,32,30,172.6835
544,32,49,140.6007
545,32,52,162.5641
546,32,77,104.0496
547,32,81,125.3425
548,32,103,54.4674
549,32,105,163.9146
550,32,137,85.5924
551,32,139,180.8120
552,32,153,153.3368
553,33,12,69.9411
554,33,51,169.1539
555,33,61,66.8823
556,33,65,126.8115
557,33,73,14.6254
558,33,78,194.8166
559,33,85,105.9291
560,33,91,164.7999
561,33,126,65.6572
562,33,134,82.9471
563,33,140,125.1939
564,34,3,169.4647
565,34,5,189.5842
566,34,9,187.2394
567,34,19,98.0840
568,34,48,80.8788
569,34,57,160.7799
570,34,68,106.4809
571,34,74,141.4061
572,34,87,175.6224
573,34,104,162.7946
574,34,107,125.0100
575,34,108,157.4510
576,34,112,178.1188
577,34,115,69.7505
578,34,121,85.4432
579,34,129,174.5449
580,34,145,129.1282
581,34,147,156.5322
582,34,157,84.0450
583,35,26,161.0182
584,35,28,188.5761
585,35,30,172.2273
586,35,42,177.9328
587,35,49,142.4981
588,35,50,84.8901
589,35,52,199.9246
590,35,55,114.3178
591,35,66,32.6850
592,35,96,154.2962
593,35,105,124.3440
594,35,125,85.5336
595,35,153,97.4945
596,35,158,194.3021
597,36,27,130.1339
598,36,37,25.2517
599,36,47,79.7617
600,36,63,6.4836
601,36,64,75.0289
602,36,67,127.6367
603,36,71,140.9739
604,36,76,74.2498
605,36,88,103.1355
606,36,109,160.7070
607,36,110,109.7606
608,36,113,184.6673
609,36,117,113.0715
610,36,122,123.2312
611,36,129,139.0433
612,36,151,135.8587
613,36,159,185.0055
614,37,25,180.5735
615,37,27,110.3857
616,37,36,25.2517
617,37,47,71.9983
618,37,63,31.6169
619,37,64,98.2951
620,37,67,144.2429
621,37,71,163.4911
622,37,72,187.2595
623,37,76,54.6157
624,37,88,81.6472
625,37,109,164.1197
626,37,110,87.3886
627,37,113,184.3648
628,37,117,93.3386
629,37,122,108.8299
630,37,129,164.2870
631,37,136,181.2577
632,37,151,147.6254
633,37,159,161.8605
634,38,21,115.6095
635,38,65,190.0335
636,38,75,183.0923
637,38,120,81.8263
638,39,2,129.5156
639,39,16,197.3502
640,39,19,193.2719
641,39,20,88.6777
642,39,23,123.3002
643,39,40,16.5671
644,39,57,143.3733
645,39,70,178.0055
646,39,87,192.1055
647,39,95,102.2177
648,39,97,150.8239
649,39,104,110.8754
650,39,108,102.9726
651,39,115,183.7150
652,39,118,79.7941
653,39,119,64.3219
654,39,128,169.7974
655,39,142,14.7719
656,39,145,117.1186
657,39,147,107.9835
658,40,2,121.3855
659,40,19,183.6957
660,40,20,76.4867
661,40,23,131.0534
662,40,39,16.5671
663,40,57,138.3708
664,40,70,182.6739
665,40,87,188.7886
666,40,95,108.0557
667,40,97,156.3184
668,40,104,104.2959
669,40,108,94.3240
670,40,115,168.5299
671,40,118,78.0271
672,40,119,74.4723
673,40,121,183.9701
674,40,128,157.6561
675,40,142,29.6488
676,40,145,103.2946
677,40,147,91.4861
678,41,17,139.8996
679,41,30,176.4651
680,41,44,180.1647
681,41,52,169.7182
682,41,59,152.8366
683,41,60,95.4599
684,41,62,130.9177
685,41,72,87.1916
686,41,84,107.1754
687,41,94,133.8472
688,41,101,79.9342
689,41,110,168.1907
690,41,122,150.7239
691,41,124,72.3353
692,41,127,43.6867
693,41,132,122.2745
694,41,136,72.3183
695,41,149,175.7069
696,41,159,112.3102
697,42,14,162.4344
698,42,28,117.6099
699,42,35,177.9328
700,42,50,96.4141
701,42,55,117.4017
702,42,56,55.5163
703,42,66,153.4477
704,42,125,110.5320
705,42,143,141.7824
706,42,152,89.7330
707,42,156,142.4134
708,43,46,32.2687
709,43,53,64.9118
710,43,58,43.7690
711,43,69,141.9715
712,43,98,168.7608
713,43,102,94.7176
714,43,111,105.5684
715,43,144,175.8114
716,43,154,16.9382
717,44,14,179.0936
718,44,41,180.1647
719,44,72,130.8170
720,44,99,119.9505
721,44,109,132.2195
722,44,122,182.4697
723,44,124,116.6824
724,44,127,160.0169
725,44,131,128.5181
726,44,133,92.7463
727,44,136,191.1996
728,44,143,110.8680
729,44,149,7.0789
730,44,151,185.9824
731,44,152,192.5326
732,45,0,121.9683
733,45,26,141.2015
734,45,49,127.3823
735,45,77,150.9741
736,45,92,82.1400
737,45,93,82.8921
738,45,96,96.7401
739,45,106,44.6994
740,45,137,183.1219
741,45,148,124.3017
742,45,153,166.1712
743,45,158,193.0022
744,46,4,189.8129
745,46,25,196.5609
746,46,43,32.2687
747,46,53,39.6417
748,46,58,38.7360
749,46,69,133.4019
750,46,98,152.9157
751,46,102,78.9695
752,46,111,73.9232
753,46,144,162.0657
754,46,154,47.9032
755,47,25,156.1863
756,47,27,70.7997
757,47,36,79.7617
758,47,37,71.9983
759,47,63,81.6274
760,47,64,146.8690
761,47,71,159.0968
762,47,76,41.3128
763,47,88,59.9352
764,47,110,132.9559
765,47,113,114.8307
766,47,117,57.7822
767,47,122,171.3849
768,47,129,187.4748
769,47,159,195.1899
770,48,5,116.1724
771,48,7,162.5441
772,48,9,107.2416
773,48,11,161.5735
774,48,16,175.2035
775,48,19,38.0309
776,48,34,80.8788
777,48,57,105.7815
778,48,68,184.5798
779,48,70,190.3933
780,48,87,101.9246
781,48,95,193.1172
782,48,97,193.0773
783,48,104,124.2043
784,48,107,199.8974
785,48,108,127.6346
786,48,112,108.9407
787,48,115,108.1391
788,48,116,197.1481
789,48,118,163.8338
790,48,121,142.2225
791,48,141,186.7254
792,48,145,125.0851
793,48,147,171.9148
794,48,157,65.6506
795,49,0,133.6219
796,49,26,32.4085
797,49,32,140.6007
798,49,35,142.4981
799,49,45,127.3823
800,49,66,165.0788
801,49,77,121.1796
802,49,96,81.8427
803,49,103,182.9961
804,49,105,172.1461
805,49,106,166.8554
806,49,137,141.7623
807,49,153,46.1285
808,50,28,147.6557
809,50,35,84.8901
810,50,42,96.4141
811,50,55,56.9748
812,50,56,120.0444
813,50,66,68.4346
814,50,105,163.5850
815,50,125,24.7008
816,50,143,149.9477
817,50,152,161.6955
818,50,153,182.2894
819,51,8,170.6040
820,51,12,180.9988
821,51,29,117.6331
822,51,33,169.1539
823,51,65,196.6372
824,51,73,172.2902
825,51,78,170.2444
826,51,82,56.5994
827,51,89,187.6147
828,51,91,5.1694
829,51,100,187.1145
830,51,114,123.4927
831,51,126,118.7333
832,51,140,77.0281
833,51,146,147.5526
834,52,10,157.9049
835,52,17,117.1744
836,52,22,153.9045
837,52,30,31.4898
838,52,32,162.5641
839,52,35,199.9246
840,52,41,169.7182
841,52,55,198.5040
842,52,59,121.0524
843,52,60,74.3260
844,52,62,39.2669
845,52,81,168.8063
846,52,84,80.3090
847,52,94,111.7395
848,52,101,172.1389
849,52,105,75.5816
850,52,124,168.5577
851,52,127,141.0158
852,52,139,144.4899
853,52,153,198.4068
854,53,4,150.2054
855,53,25,165.3755
856,53,43,64.9118
857,53,46,39.6417
858,53,58,76.6320
859,53,69,101.0003
860,53,98,114.9589
861,53,102,43.5811
862,53,111,49.0125
863,53,144,125.1306
864,53,150,167.7527
865,53,154,75.6348
866,54,6,68.5964
867,54,7,175.2314
868,54,8,165.4970
869,54,11,171.1786
870,54,16,197.3352
871,54,18,66.9614
872,54,24,128.1754
873,54,29,176.1829
874,54,31,155.3552
875,54,78,149.9743
876,54,80,38.9251
877,54,89,104.4888
878,54,90,39.7419
879,54,100,141.9218
880,54,116,156.6049
881,54,130,174.3857
882,54,138,175.4758
883,54,155,100.2751
884,55,28,198.7315
885,55,30,167.3060
886,55,35,114.3178
887,55,42,117.4017
888,55,50,56.9748
889,55,52,198.5040
890,55,56,113.4139
891,55,62,197.1260
892,55,66,112.3705
893,55,105,141.3609
894,55,124,199.8169
895,55,125,35.4500
896,55,143,104.7823
897,55,149,194.4081
898,55,152,149.9068
899,56,14,114.0898
900,56,28,172.7949
901,56,42,55.5163
902,56,50,120.0444
903,56,55,113.4139
904,56,66,186.6695
905,56,79,159.8405
906,56,125,123.4128
907,56,131,147.9896
908,56,143,94.7978
909,56,149,198.3789
910,56,152,41.8196
911,56,156,181.0970
912,57,5,162.2897
913,57,7,118.6634
914,57,9,90.8252
915,57,11,128.2329
916,57,16,98.6590
917,57,19,69.2411
918,57,20,190.5755
919,57,23,104.3811
920,57,34,160.7799
921,57,39,143.3733
922,57,40,138.3708
923,57,48,105.7815
924,57,70,101.0916
925,57,87,52.5359
926,57,95,87.3407
927,57,97,94.0696
928,57,104,35.6201
929,57,108,51.0146
930,57,112,167.5726
931,57,115,134.8920
932,57,116,135.6758
933,57,118,65.6078
934,57,119,116.5001
935,57,121,171.4252
936,57,142,139.7424
937,57,145,88.5700
938,57,147,137.2547
939,57,155,191.4391
940,57,157,171.0917
941,58,43,43.7690
942,58,46,38.7360
943,58,53,76.6320
944,58,69,171.9899
945,58,98,191.2036
946,58,102,117.6101
947,58,111,98.2595
948,58,154,58.9245
949,59,10,171.2461
950,59,13,105.3964
951,59,17,13.0121
952,59,22,73.9481
953,59,30,150.7016
954,59,41,152.8366
955,59,52,121.0524
956,59,60,104.2981
957,59,62,112.7245
958,59,81,138.5037
959,59,84,67.1285
960,59,86,118.5936
961,59,94,20.0593
962,59,101,98.0116
963,59,105,196.5269
964,59,124,199.4926
965,59,127,156.5920
966,59,132,168.1773
967,59,139,65.2490
968,60,17,93.5312
969,60,22,167.3383
970,60,30,85.1641
971,60,41,95.4599
972,60,52,74.3260
973,60,59,104.2981
974,60,62,36.2037
975,60,72,173.6231
976,60,84,37.1956
977,60,94,85.7896
978,60,101,109.5554
979,60,105,132.9758
980,60,124,107.3181
981,60,127,71.2396
982,60,132,185.8897
983,60,136,167.3554
984,60,139,157.2159
985,61,12,33.7040
986,61,33,66.8823
987,61,65,81.2750
988,61,73,53.0342
989,61,85,43.9030
990,61,126,127.6133
991,61,134,16.1937
992,61,140,182.4577
993,62,10,190.6999
994,62,17,104.9836
995,62,22,163.1240
996,62,30,50.1055
997,62,41,130.9177
998,62,52,39.2669
999,62,55,197.1260
1000,62,59,112.7245
1001,62,60,36.2037
1002,62,81,192.8046
1003,62,84,54.4021
1004,62,94,97.9871
1005,62,101,141.6727
1006,62,105,99.0062
1007,62,124,131.4923
1008,62,127,101.9140
1009,62,139,153.0557
1010,63,27,134.6209
1011,63,36,6.4836
1012,63,37,31.6169
1013,63,47,81.6274
1014,63,64,70.0831
1015,63,67,125.0675
1016,63,71,134.7820
1017,63,76,78.9947
1018,63,88,108.1778
1019,63,109,161.8437
1020,63,110,116.1080
1021,63,113,183.9131
1022,63,117,117.6123
1023,63,122,128.4050
1024,63,129,132.6783
1025,63,151,134.7868
1026,63,159,191.4002
1027,64,36,75.0289
1028,64,37,98.2951
1029,64,47,146.8690
1030,64,63,70.0831
1031,64,67,69.3031
1032,64,71,116.3029
1033,64,74,187.8417
1034,64,76,149.0754
1035,64,88,178.1513
1036,64,99,167.6124
1037,64,107,159.9536
1038,64,109,139.6760
1039,64,110,167.6123
1040,64,117,187.6556
1041,64,122,158.4129
1042,64,129,80.8084
1043,64,151,92.6230
1044,65,12,57.7972
1045,65,33,126.8115
1046,65,38,190.0335
1047,65,51,196.6372
1048,65,61,81.2750
1049,65,73,112.9969
1050,65,85,47.1019
1051,65,91,195.0866
1052,65,126,164.7984
1053,65,134,77.4358
1054,66,26,186.9811
1055,66,28,155.8931
1056,66,35,32.6850
1057,66,42,153.4477
1058,66,49,165.0788
1059,66,50,68.4346
1060,66,55,112.3705
1061,66,56,186.6695
1062,66,96,161.7973
1063,66,105,153.7156
1064,66,125,78.3570
1065,66,153,122.4906
1066,66,158,178.1128
1067,67,36,127.6367
1068,67,37,144.2429
1069,67,63,125.0675
1070,67,64,69.3031
1071,67,71,176.8133
1072,67,76,198.8413
1073,67,99,104.3477
1074,67,107,188.3258
1075,67,109,89.2623
1076,67,110,185.5820
1077,67,122,155.7386
1078,67,129,122.7215
1079,67,141,156.9182
1080,67,151,32.7374
1081,67,157,175.0491
1082,68,3,67.1296
1083,68,19,191.0618
1084,68,34,106.4809
1085,68,48,184.5798
1086,68,71,192.3125
1087,68,74,81.8992
1088,68,107,96.2760
1089,68,115,103.8271
1090,68,121,72.3164
1091,68,129,175.7810
1092,68,145,169.2124
1093,68,147,162.2562
1094,68,157,185.3690
1095,69,4,95.0270
1096,69,25,64.4121
1097,69,27,137.5800
1098,69,43,141.9715
1099,69,46,133.4019
1100,69,53,101.0003
1101,69,58,171.9899
1102,69,76,190.7507
1103,69,88,161.2591
1104,69,98,43.0835
1105,69,102,57.6426
1106,69,111,125.5789
1107,69,117,153.5766
1108,69,132,174.3637
1109,69,144,40.8147
1110,69,150,169.9046
1111,69,154,141.1920
1112,69,159,194.6597
1113,70,5,188.7283
1114,70,7,79.2473
1115,70,9,108.1239
1116,70,11,95.0603
1117,70,16,27.9386
1118,70,18,144.7542
1119,70,19,160.9148
1120,70,23,61.3176
1121,70,39,178.0055
1122,70,40,182.6739
1123,70,48,190.3933
1124,70,57,101.0916
1125,70,80,199.4407
1126,70,87,89.9756
1127,70,95,76.0196
1128,70,97,28.1809
1129,70,104,119.5270
1130,70,108,135.6123
1131,70,116,61.5305
1132,70,118,111.8030
1133,70,119,118.6853
1134,70,142,166.6653
1135,70,145,181.6400
1136,70,155,112.6757
1137,71,36,140.9739
1138,71,37,163.4911
1139,71,47,159.0968
1140,71,63,134.7820
1141,71,64,116.3029
1142,71,67,176.8133
1143,71,68,192.3125
1144,71,74,110.8490
1145,71,76,188.0850
1146,71,107,103.2281
1147,71,113,179.8647
1148,71,129,66.7638
1149,72,37,187.2595
1150,72,41,87.1916
1151,72,44,130.8170
1152,72,60,173.6231
1153,72,84,192.4678
1154,72,99,159.7373
1155,72,101,156.8036
1156,72,109,128.9666
1157,72,110,118.0473
1158,72,122,78.4545
1159,72,124,87.3117
1160,72,127,103.6141
1161,72,132,161.4841
1162,72,136,61.8640
1163,72,149,129.4291
1164,72,151,176.9319
1165,72,159,106.1508
1166,73,12,55.7036
1167,73,33,14.6254
1168,73,51,172.2902
1169,73,61,53.0342
1170,73,65,112.9969
1171,73,85,91.3260
1172,73,91,168.1872
1173,73,126,76.2267
1174,73,134,69.2043
1175,73,140,134.1340
1176,74,3,121.8940
1177,74,34,141.4061
1178,74,64,187.8417
1179,74,68,81.8992
1180,74,71,110.8490
1181,74,107,34.6848
1182,74,115,171.8746
1183,74,121,148.7799
1184,74,129,107.0416
1185,74,157,195.4471
1186,75,1,130.7333
1187,75,15,105.1526
1188,75,21,70.6523
1189,75,28,189.2392
1190,75,38,183.0923
1191,75,120,115.4620
1192,75,135,136.4785
1193,75,156,157.3878
1194,76,25,132.6676
1195,76,27,56.0604
1196,76,36,74.2498
1197,76,37,54.6157
1198,76,47,41.3128
1199,76,63,78.9947
1200,76,64,149.0754
1201,76,67,198.8413
1202,76,69,190.7507
1203,76,71,188.0850
1204,76,88,29.7169
1205,76,110,92.8620
1206,76,113,152.0750
1207,76,117,38.9622
1208,76,122,135.4344
1209,76,136,186.7081
1210,76,144,192.3736
1211,76,159,153.9821
1212,77,0,44.0153
1213,77,10,157.9600
1214,77,26,96.0564
1215,77,32,104.0496
1216,77,45,150.9741
1217,77,49,121.1796
1218,77,96,180.3396
1219,77,103,106.5157
1220,77,106,193.9091
1221,77,137,32.1549
1222,77,153,160.5340
1223,78,6,151.8754
1224,78,29,176.5824
1225,78,33,194.8166
1226,78,51,170.2444
1227,78,54,149.9743
1228,78,80,150.2650
1229,78,82,176.4734
1230,78,89,170.2152
1231,78,90,143.5648
1232,78,91,166.1966
1233,78,100,17.4943
1234,78,126,136.9212
1235,78,140,106.9464
1236,79,8,166.4966
1237,79,14,54.8740
1238,79,24,182.3137
1239,79,31,188.8634
1240,79,56,159.8405
1241,79,83,145.2528
1242,79,114,181.1853
1243,79,123,67.3564
1244,79,130,131.3128
1245,79,131,94.5373
1246,79,133,152.6311
1247,79,138,132.0639
